U,T,docc_metal,nd_metal,F_metal,Z_metal,Zp_metal,eta_metal,W_metal,eps_metal,V_metal,conv_metal,metal_valid,docc_insulator,nd_insulator,F_insulator,Z_insulator,Zp_insulator,eta_insulator,W_insulator,eps_insulator,V_insulator,conv_insulator,ins_valid,deltaF,stable_phase,coexistence
2.386206896551724,0.11473684210526316,0.1132912958780092,1.0000000000000002,-1.336873728174286,0.13632994735100845,0.4999999999999999,0.0,0.907258534584258,0.0,0.25075258205074097,True,True,0.11329104762943219,0.9999999999999993,-1.3368736813803905,0.13632815594333506,0.5000000000000002,0.0,0.9072654258297886,0.0,0.2507520366209423,True,True,-4.6793895425167875e-08,metal,True
2.43448275862069,0.11473684210526316,0.1121669417922186,1.0000000000000002,-1.3596373560094834,0.13632994735100845,0.4999999999999999,0.0,0.907258534584258,0.0,0.25075258205074097,True,True,0.11203619458207412,0.9999999999999997,-1.3596153574957506,0.13376176676892138,0.5000000000000001,0.0,0.9172874368053503,0.0,0.25046022841819005,True,True,-2.1998513732857106e-05,metal,True
2.4827586206896552,0.11473684210526316,0.1110803752068003,1.0000000000000002,-1.3824509601517567,0.13632994735100845,0.4999999999999999,0.0,0.907258534584258,0.0,0.25075258205074097,True,True,0.11050715562479026,1.0000000000000004,-1.3823570879090101,0.12387578965972502,0.4999999999999999,0.0,0.95861095576411,0.0,0.24944586407495944,True,True,-9.387224274659545e-05,metal,True
2.5310344827586206,0.11473684210526316,0.11003011413008892,1.0000000000000002,-1.4053121585876442,0.13632994735100845,0.4999999999999999,0.0,0.907258534584258,0.0,0.25075258205074097,True,True,0.10946663882292491,1.0000000000000007,-1.4052340781669241,0.12387578965972502,0.4999999999999998,0.0,0.95861095576411,0.0,0.24944586407495944,True,True,-7.808042072010579e-05,metal,True
2.5793103448275865,0.11473684210526316,0.10855874795863675,0.9999999999999988,-1.4281694144411272,0.12628825753885928,0.5000000000000003,0.0,0.9481026776970894,0.0,0.2496773938386127,True,True,0.10846086046547718,1.0000000000000002,-1.428155914078307,0.12387578965972502,0.4999999999999999,0.0,0.95861095576411,0.0,0.24944586407495944,True,True,-1.3500362820106915e-05,metal,True
2.627586206896552,0.11473684210526316,0.10748864818392644,0.9999999999999994,-1.4511205120216388,0.1238758683410439,0.5000000000000001,0.0,0.9586106103196889,0.0,0.2494463628704833,True,True,0.10748844102804923,1.000000000000001,-1.4511204873440349,0.12387578965972502,0.4999999999999996,0.0,0.95861095576411,0.0,0.24944586407495944,True,True,-2.4677603960299166e-08,metal,True
2.6758620689655173,0.11473684210526316,0.10645992601959325,1.0,-1.47411697339564,0.12150422859466938,0.4999999999999999,0.0,0.9692301316307598,0.0,0.24922984504859103,True,True,0.10645977260817395,1.0000000000000002,-1.4741169570866015,0.12150422596681001,0.4999999999999999,0.0,0.9692301330444368,0.0,0.2492294688121046,True,True,-1.6309038564088496e-08,metal,True
2.7241379310344827,0.11473684210526316,0.10547091017823505,1.0000000000000002,-1.497156353577099,0.11917595617985023,0.4999999999999999,0.0,0.9799479829615144,0.0,0.249027861046345,True,True,0.1053953095662062,1.0000000000000004,-1.497148820647964,0.11688472647643279,0.4999999999999998,0.0,0.9907922044371059,0.0,0.24883893203570417,True,True,-7.532929135134481e-06,metal,True
2.772413793103448,0.11473684210526316,0.10451961044394112,0.9999999999999999,-1.520236322557572,0.11688514209910777,0.5000000000000001,0.0,0.9907902419725231,0.0,0.2488394678525787,True,True,0.10451939981897025,1.0000000000000002,-1.5202363053679706,0.11688472647643279,0.4999999999999999,0.0,0.9907922044371059,0.0,0.24883893203570417,True,True,-1.7189601297928903e-08,metal,True
2.820689655172414,0.11473684210526316,0.10360449503951907,1.0,-1.5433547333904287,0.11463828333560816,0.4999999999999999,0.0,1.0017245056168518,0.0,0.24866468427377328,True,True,0.10354184326139827,1.0000000000000002,-1.5433499933698984,0.11243306531641889,0.4999999999999999,0.0,1.0127594333152405,0.0,0.24850230319203168,True,True,-4.740020530302758e-06,metal,True
2.8689655172413793,0.11473684210526316,0.1027241759534957,1.0000000000000002,-1.566509571571074,0.11244464208638982,0.4999999999999999,0.0,1.0127006929802287,0.0,0.24850375399739522,True,True,0.10272362601142168,1.000000000000001,-1.5665095396739983,0.11243306531641889,0.49999999999999944,0.0,1.0127594333152405,0.0,0.24850230319203168,True,True,-3.189707564743571e-08,metal,True
2.9172413793103447,0.11473684210526316,0.10193200294955541,1.0000000000000002,-1.589701128691658,0.11244464208638982,0.4999999999999999,0.0,1.0127006929802287,0.0,0.24850375399739522,True,True,0.10182509053432641,1.0000000000000004,-1.5896961909035507,0.10814944681358364,0.4999999999999998,0.0,1.0351103645245727,0.0,0.2482165830125596,True,True,-4.937788107284291e-06,metal,True
2.9655172413793105,0.11473684210526316,0.10106034579144288,1.0000000000000002,-1.6129209629278125,0.10817466429584473,0.4999999999999999,0.0,1.0349750734563379,0.0,0.24821817500379886,True,True,0.10105992635526265,1.0000000000000002,-1.612920948115994,0.1081493918601827,0.4999999999999999,0.0,1.0351103645245727,0.0,0.2482170279570055,True,True,-1.4811818438431601e-08,metal,True
3.013793103448276,0.11473684210526316,0.1002734230562393,1.0000000000000002,-1.636174067352306,0.10607553395276023,0.4999999999999999,0.0,1.0463947787103782,0.0,0.248091308024943,True,True,0.10019465009705518,1.0000000000000004,-1.636171158502354,0.10203397606225999,0.4999999999999998,0.0,1.0693264576247348,0.0,0.24787187586388149,True,True,-2.9088499520213418e-06,metal,True
3.0620689655172413,0.11473684210526316,0.09951559261302921,1.0000000000000002,-1.6594566914149191,0.1040409165712471,0.4999999999999999,0.0,1.0577785815895342,0.0,0.24797707884338477,True,True,0.09947847730888931,1.0000000000000002,-1.6594559363686687,0.10203397606225999,0.4999999999999999,0.0,1.0693264576247348,0.0,0.24787187586388149,True,True,-7.550462504113398e-07,metal,True
3.110344827586207,0.11473684210526316,0.09878466559179487,0.9999999999999999,-1.682767350752031,0.10203471184880201,0.5000000000000001,0.0,1.0693221939234372,0.0,0.24787259658051736,True,True,0.09878441568280107,1.0000000000000002,-1.6827673497737687,0.10203397606225999,0.4999999999999999,0.0,1.0693264576247348,0.0,0.24787187586388149,True,True,-9.782623600074203e-10,metal,True
3.1586206896551725,0.11473684210526316,0.0980798554492708,0.9999999999999994,-1.7061046797517134,0.10007802317725067,0.5000000000000002,0.0,1.0809007895558742,0.0,0.2477787338334958,True,True,0.09807961778487467,1.0000000000000002,-1.7061046812232257,0.10007786163968437,0.4999999999999999,0.0,1.080901761498931,0.0,0.247778036367241,True,True,1.4715122453878848e-09,insulator,True
3.206896551724138,0.11473684210526316,0.09742799497146203,1.000000000000001,-1.7294667369468746,0.10007802360724942,0.4999999999999996,0.0,1.0809007895558742,0.0,0.2477787338334958,True,True,0.09735198183850045,1.000000000000001,-1.729467573833864,0.09444466337513202,0.4999999999999996,0.0,1.1161473975927443,0.0,0.24755172779624288,True,True,8.368869894859188e-07,insulator,True
3.2551724137931037,0.11473684210526316,0.09679575664895666,1.0000000000000002,-1.7528521770453955,0.10007802360724942,0.4999999999999999,0.0,1.0809007895558742,0.0,0.2477787338334958,True,True,0.09672100456984649,1.0000000000000002,-1.7528547121546385,0.09444466337513202,0.4999999999999999,0.0,1.1161473975927443,0.0,0.24755172779624288,True,True,2.535109242973732e-06,insulator,True
3.3034482758620687,0.11473684210526316,0.09618238569028989,1.0000000000000009,-1.7762600320787731,0.10007802360724942,0.4999999999999996,0.0,1.0809007895558742,0.0,0.2477787338334958,True,True,0.09610886637326718,1.0000000000000009,-1.7762642163463633,0.09444466337513202,0.4999999999999996,0.0,1.1161473975927443,0.0,0.24755172779624288,True,True,4.184267590190416e-06,insulator,True
3.3517241379310345,0.11473684210526316,0.09558716017092023,1.0000000000000009,-1.799689383082236,0.10007802360724942,0.4999999999999996,0.0,1.0809007895558742,0.0,0.2477787338334958,True,True,0.09548077072339818,1.0000000000000002,-1.7996967293925956,0.09093541467423538,0.4999999999999999,0.0,1.1396817900987635,0.0,0.24744465458143425,True,True,7.3463103595905466e-06,insulator,True
3.4,0.11473684210526316,0.0950093895854807,1.0000000000000002,-1.823139357259746,0.10007802360724942,0.4999999999999999,0.0,1.0809007895558742,0.0,0.2477787338334958,True,True,0.0949047328792577,1.0000000000000004,-1.8231489931972242,0.09093541467423538,0.4999999999999999,0.0,1.1396817900987635,0.0,0.24744465458143425,True,True,9.635937478158496e-06,insulator,True
2.0,0.12421052631578948,0.12183732671155907,1.0000000000000002,-1.1627926604471726,0.17464442654319115,0.4999999999999999,0.0,0.8483038804699635,0.0,0.25709385977169896,True,True,0.121837325405586,1.0000000000000002,-1.1627926600295384,0.17464442422812773,0.4999999999999999,0.0,0.8483038872821814,0.0,0.2570938570651558,True,True,-4.176341494854796e-10,metal,True
2.0482758620689654,0.12421052631578948,0.12039746300723908,1.000000000000001,-1.1850236974521942,0.17464442654319115,0.4999999999999998,0.0,0.8483038804699635,0.0,0.25709385977169896,True,True,0.12014420791288925,1.0000000000000002,-1.1849488356881601,0.1715333873814839,0.4999999999999999,0.0,0.8575736892224688,0.0,0.2565604621921471,True,True,-7.486176403403988e-05,metal,True
2.0965517241379312,0.12421052631578948,0.11900842447039955,1.0000000000000007,-1.2073296558512463,0.17464442654319115,0.4999999999999998,0.0,0.8483038804699635,0.0,0.25709385977169896,True,True,0.11851790988093204,0.9999999999999989,-1.2071963668060717,0.16845488825054522,0.5000000000000003,0.0,0.8669805892750613,0.0,0.2560435475389311,True,True,-0.0001332890451746227,metal,True
2.1448275862068966,0.12421052631578948,0.11766820599346961,1.0000000000000002,-1.229706795853394,0.17464442654319115,0.4999999999999999,0.0,0.8483038804699635,0.0,0.25709385977169896,True,True,0.11695615603809655,1.0000000000000002,-1.2295301104680358,0.16541002244407596,0.4999999999999999,0.0,0.8765242715910081,0.0,0.2555432923873414,True,True,-0.00017668538535819955,metal,True
2.193103448275862,0.12421052631578948,0.11545703143505259,1.0000000000000007,-1.2519452917952645,0.16240064057207035,0.4999999999999998,0.0,0.8862016902200902,0.0,0.25506065738079226,True,True,0.11466880167180858,1.0000000000000002,-1.2517343091822246,0.15073441661384582,0.4999999999999999,0.0,0.9262406239699374,0.0,0.2533023843780807,True,True,-0.00021098261303986732,metal,True
2.2413793103448274,0.12421052631578948,0.1140177370313145,0.9999999999999999,-1.27443717363793,0.15942664532310014,0.5000000000000001,0.0,0.896015733193424,0.0,0.2545946120345489,True,True,0.11344855749166231,1.0000000000000002,-1.2742972144995992,0.15073441661384582,0.4999999999999999,0.0,0.9262406239699374,0.0,0.2533023843780807,True,True,-0.0001399591383308696,metal,True
2.2896551724137932,0.12421052631578948,0.11283096640419249,1.0000000000000002,-1.297041913116968,0.15942664218853536,0.4999999999999999,0.0,0.896015733193424,0.0,0.2545946120345489,True,True,0.11227133437132723,1.0000000000000002,-1.2969196104481657,0.15073441661384582,0.4999999999999999,0.0,0.9262406239699374,0.0,0.2533023843780807,True,True,-0.00012230266880219887,metal,True
2.3379310344827586,0.12421052631578948,0.11131094642688288,1.0000000000000007,-1.3196342103894705,0.1535922836692364,0.4999999999999998,0.0,0.9160377742574308,0.0,0.2537155604615151,True,True,0.11113535219160968,1.0000000000000002,-1.3195985776026715,0.15073441661384582,0.4999999999999999,0.0,0.9262406239699374,0.0,0.2533023843780807,True,True,-3.5632786798966976e-05,metal,True
2.386206896551724,0.12421052631578948,0.11021150452531879,1.0000000000000013,-1.3423617099281886,0.1535922836692364,0.49999999999999944,0.0,0.9160377742574308,0.0,0.2537155604615151,True,True,0.1100389039590998,1.0000000000000002,-1.3423313617978492,0.15073441661384582,0.4999999999999999,0.0,0.9262406239699374,0.0,0.2533023843780807,True,True,-3.03481303394193e-05,metal,True
2.43448275862069,0.12421052631578948,0.10914999862279634,1.0000000000000002,-1.3651405936764065,0.1535922836692364,0.4999999999999999,0.0,0.9160377742574308,0.0,0.2537155604615151,True,True,0.1088184920064261,1.0000000000000002,-1.3650893812123552,0.14791848189006687,0.4999999999999999,0.0,0.9365643596353852,0.0,0.25290746656945673,True,True,-5.121246405126456e-05,metal,True
2.4827586206896552,0.12421052631578948,0.10812486489555638,1.0000000000000002,-1.387968403306191,0.1535922836692364,0.4999999999999999,0.0,0.9160377742574308,0.0,0.2537155604615151,True,True,0.10764745029891287,0.999999999999999,-1.387904802445178,0.1451446504591986,0.5000000000000003,0.0,0.947008936751751,0.0,0.252530423758934,True,True,-6.36008610128691e-05,metal,True
2.5310344827586206,0.12421052631578948,0.1071346057215314,1.0000000000000002,-1.410842817811909,0.1535922836692364,0.4999999999999999,0.0,0.9160377742574308,0.0,0.2537155604615151,True,True,0.10652365587260733,0.9999999999999999,-1.4107743840470102,0.14241372246197218,0.5000000000000001,0.0,0.9575716359460253,0.0,0.25217102622001153,True,True,-6.843376489884534e-05,metal,True
2.5793103448275865,0.12421052631578948,0.10617778746970033,1.0000000000000002,-1.4337616452408453,0.1535922836692364,0.4999999999999999,0.0,0.9160377742574308,0.0,0.2537155604615151,True,True,0.10508949792733063,1.0000000000000002,-1.4336449473197321,0.13193377133150552,0.4999999999999999,0.0,1.0009369382328572,0.0,0.2509074979469925,True,True,-0.00011669792111312915,metal,True
2.627586206896552,0.12421052631578948,0.10525303825881278,1.0000000000000009,-1.4567228149141083,0.1535922836692364,0.4999999999999996,0.0,0.9160377742574308,0.0,0.2537155604615151,True,True,0.10418363581518178,1.000000000000001,-1.4566365591991266,0.13193377133150552,0.4999999999999998,0.0,1.0009369382328572,0.0,0.2509074979469925,True,True,-8.625571498166451e-05,metal,True
2.6758620689655173,0.12421052631578948,0.10435904570509069,1.0000000000000002,-1.4797243701147216,0.1535922836692364,0.4999999999999999,0.0,0.9160377742574308,0.0,0.2537155604615151,True,True,0.10330819003594473,1.0000000000000002,-1.4796676131308741,0.13193377133150552,0.4999999999999999,0.0,1.0009369382328572,0.0,0.2509074979469925,True,True,-5.67569838474391e-05,metal,True
2.7241379310344827,0.12421052631578948,0.10349455467528873,1.0000000000000013,-1.5027644612195825,0.1535922836692364,0.4999999999999996,0.0,0.9160377742574308,0.0,0.2537155604615151,True,True,0.10246189914755051,1.000000000000001,-1.502736293229133,0.13193377133150552,0.4999999999999998,0.0,1.0009369382328572,0.0,0.2509074979469925,True,True,-2.816799044946805e-05,metal,True
2.772413793103448,0.12421052631578948,0.10265836505868829,1.0000000000000004,-1.5258413392520938,0.1535922836692364,0.4999999999999998,0.0,0.9160377742574308,0.0,0.2537155604615151,True,True,0.10145312281524285,1.0000000000000002,-1.5258275915096426,0.12696597255663614,0.4999999999999999,0.0,1.0232463129325968,0.0,0.2503760486817488,True,True,-1.374774245110899e-05,metal,True
2.820689655172414,0.12421052631578948,0.10066530360218881,1.0000000000000002,-1.5489715273397167,0.12697155243620478,0.4999999999999999,0.0,1.0232205590398329,0.0,0.25037722836615106,True,True,0.10066488879325512,1.0000000000000002,-1.5489715034462135,0.12696597255663614,0.4999999999999999,0.0,1.0232463129325968,0.0,0.2503760486817488,True,True,-2.389350317599792e-08,metal,True
2.8689655172413793,0.12421052631578948,0.09981890824579231,1.0000000000000002,-1.5721447922579688,0.12455061053229166,0.4999999999999999,0.0,1.034548530073844,0.0,0.2501345874198436,True,True,0.09981886738774774,0.9999999999999989,-1.5721447904005559,0.12455058652131092,0.5000000000000003,0.0,1.034548596681271,0.0,0.2501344690236555,True,True,-1.8574128901605036e-09,metal,True
2.9172413793103447,0.12421052631578948,0.09908233320792534,1.0000000000000002,-1.5953546020073444,0.12455060975454064,0.4999999999999999,0.0,1.034548530073844,0.0,0.2501345874198436,True,True,0.09893359317520788,1.0000000000000007,-1.5953496753602803,0.1198556933415453,0.4999999999999998,0.0,1.057440360155372,0.0,0.2496954886363445,True,True,-4.926647064085188e-06,metal,True
2.9655172413793105,0.12421052631578948,0.09822330079290031,0.9999999999999998,-1.6185929848240415,0.11985571831557926,0.4999999999999999,0.0,1.0574402160020195,0.0,0.24969599670370696,True,True,0.09822313185215271,1.0000000000000002,-1.6185929811238542,0.11985568627923983,0.4999999999999999,0.0,1.057440360155372,0.0,0.2496954886363445,True,True,-3.7001872676967196e-09,metal,True
3.013793103448276,0.12421052631578948,0.09747079832349405,1.0000000000000002,-1.6418643763561667,0.11757672087516012,0.4999999999999999,0.0,1.0690206171572596,0.0,0.24949827996467489,True,True,0.0974707604881527,0.9999999999999989,-1.641864375961775,0.11757575218602773,0.5000000000000003,0.0,1.069025489475706,0.0,0.24949816407085584,True,True,-3.9439163046495196e-10,metal,True
3.0620689655172413,0.12421052631578948,0.0967468318066449,1.0000000000000004,-1.6651651365879,0.1153489205062975,0.4999999999999998,0.0,1.080656110118691,0.0,0.24931500600890966,True,True,0.09664100977369373,1.0000000000000002,-1.6651638039271668,0.11100063705195667,0.4999999999999999,0.0,1.10432337260011,0.0,0.24898459922872584,True,True,-1.3326607333219442e-06,metal,True
3.110344827586207,0.12421052631578948,0.09610338621065766,1.0000000000000004,-1.6884927607292628,0.1153489205062975,0.4999999999999998,0.0,1.080656110118691,0.0,0.24931500600890966,True,True,0.09599936074465056,1.0000000000000007,-1.6884940122986967,0.11100063705195667,0.4999999999999996,0.0,1.10432337260011,0.0,0.24898459922872584,True,True,1.2515694338688377e-06,insulator,True
3.1586206896551725,0.12421052631578948,0.09537783716023197,0.9999999999999999,-1.7118488875287459,0.11100075773661432,0.4999999999999999,0.0,1.104322699150798,0.0,0.2489854917576893,True,True,0.09537756115591815,1.0000000000000002,-1.7118488936279,0.11100063705195667,0.4999999999999999,0.0,1.10432337260011,0.0,0.24898459922872584,True,True,6.099154070682289e-09,insulator,True
3.206896551724138,0.12421052631578948,0.09473106595830166,1.000000000000001,-1.735229159917088,0.10891163824597558,0.4999999999999996,0.0,1.1161730058761092,0.0,0.24884063022623804,True,True,0.09465219639946058,1.000000000000001,-1.7352306667542754,0.1048115387967905,0.4999999999999996,0.0,1.1404098609468463,0.0,0.24858082605984239,True,True,1.5068371874704667e-06,insulator,True
3.2551724137931037,0.12421052631578948,0.09414736257383792,1.0000000000000002,-1.7586313653940775,0.10891163824597558,0.4999999999999999,0.0,1.1161730058761092,0.0,0.24884063022623804,True,True,0.0940698089526296,1.0000000000000004,-1.7586347272902385,0.1048115387967905,0.4999999999999998,0.0,1.1404098609468463,0.0,0.24858082605984239,True,True,3.3618961610137887e-06,insulator,True
3.3034482758620687,0.12421052631578948,0.09358122979484079,1.0000000000000004,-1.7820552664250138,0.10891163824597558,0.4999999999999998,0.0,1.1161730058761092,0.0,0.24884063022623804,True,True,0.09350496152893155,1.0000000000000004,-1.7820604304149645,0.1048115387967905,0.4999999999999998,0.0,1.1404098609468463,0.0,0.24858082605984239,True,True,5.163989950762726e-06,insulator,True
3.3517241379310345,0.12421052631578948,0.09303198161826713,1.000000000000001,-1.8054999794667177,0.10891163824597558,0.4999999999999996,0.0,1.1161730058761092,0.0,0.24884063022623804,True,True,0.09292462294031602,1.0000000000000002,-1.8055091545717379,0.1028319276433976,0.4999999999999999,0.0,1.152606700510952,0.0,0.24846867586894134,True,True,9.175105020187146e-06,insulator,True
3.4,0.12421052631578948,0.0924989631575269,1.0000000000000002,-1.8289646652508886,0.10891163824597558,0.4999999999999999,0.0,1.1161730058761092,0.0,0.24884063022623804,True,True,0.09236499414760929,1.0000000000000004,-1.828978536248456,0.10093279250886081,0.4999999999999999,0.0,1.1646306326931997,0.0,0.24836862990161512,True,True,1.3870997567444476e-05,insulator,True
2.0,0.1336842105263158,0.11916615979540711,1.0000000000000002,-1.168496699274924,0.19197725203453597,0.4999999999999999,0.0,0.8616222326825262,0.0,0.26098660631512116,True,True,0.11858805863738303,1.0000000000000002,-1.1683075179584081,0.18523717943469473,0.4999999999999999,0.0,0.8808085265370693,0.0,0.25969693987956677,True,True,-0.00018918131651579628,metal,True
2.0482758620689654,0.1336842105263158,0.11749077820122383,1.0000000000000002,-1.190649142698034,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.11721039385205483,1.0000000000000009,-1.1905643073884837,0.18523717943469473,0.4999999999999996,0.0,0.8808085265370693,0.0,0.25969693987956677,True,True,-8.48353095501686e-05,metal,True
2.0965517241379312,0.1336842105263158,0.11615896691825328,1.0000000000000004,-1.2129697829834627,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.11588305131969084,1.0000000000000007,-1.2128945478956572,0.18523717943469473,0.4999999999999998,0.0,0.8808085265370693,0.0,0.25969693987956677,True,True,-7.523508780549193e-05,metal,True
2.1448275862068966,0.1336842105263158,0.11487533308720413,1.0000000000000002,-1.2353604906104878,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.11434089974143952,0.9999999999999992,-1.2352277587756024,0.18192728386972284,0.5000000000000002,0.0,0.8905883968707526,0.0,0.259079370438019,True,True,-0.0001327318348853801,metal,True
2.193103448275862,0.1336842105263158,0.11363782807934407,1.0000000000000002,-1.2578177914377648,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.11194453551476395,1.0000000000000002,-1.2574018065416674,0.16600460131625625,0.4999999999999999,0.0,0.9413513562426968,0.0,0.2562739412492736,True,True,-0.00041598489609739886,metal,True
2.2413793103448274,0.1336842105263158,0.11244449098610698,1.0000000000000002,-1.2803384077992104,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.11077956952370484,1.0000000000000002,-1.2799778307387886,0.16600460131625625,0.4999999999999999,0.0,0.9413513562426968,0.0,0.2562739412492736,True,True,-0.00036057706042180726,metal,True
2.2896551724137932,0.1336842105263158,0.1112934459659873,1.0000000000000002,-1.302919246996693,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.1096566406173963,1.0000000000000002,-1.302612369057095,0.16600460131625625,0.4999999999999999,0.0,0.9413513562426968,0.0,0.2562739412492736,True,True,-0.0003068779395980492,metal,True
2.3379310344827586,0.1336842105263158,0.11018289945026707,1.0000000000000007,-1.325557390384854,0.1885873467241018,0.4999999999999996,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.10857391118981546,1.0000000000000009,-1.32530255474839,0.16600460131625625,0.4999999999999996,0.0,0.9413513562426968,0.0,0.2562739412492736,True,True,-0.0002548356364640014,metal,True
2.386206896551724,0.1336842105263158,0.10911113725800278,1.000000000000001,-1.3482500830387787,0.1885873467241018,0.4999999999999996,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.10752962956348648,1.0000000000000007,-1.3480456846280622,0.16600460131625625,0.4999999999999998,0.0,0.9413513562426968,0.0,0.2562739412492736,True,True,-0.00020439841071651088,metal,True
2.43448275862069,0.1336842105263158,0.10807652166148753,1.0000000000000002,-1.3709947239905493,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.10633138167285737,1.0000000000000002,-1.3708102522991599,0.1629524205797043,0.4999999999999999,0.0,0.9518634539402516,0.0,0.2557709484526106,True,True,-0.00018447169138946506,metal,True
2.4827586206896552,0.1336842105263158,0.1070774884356283,1.0000000000000002,-1.3937888570172632,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.10518257261943208,1.0,-1.3936330784190614,0.15994388159432185,0.4999999999999999,0.0,0.9624990686805626,0.0,0.2552873186571042,True,True,-0.00015577859820181672,metal,True
2.5310344827586206,0.1336842105263158,0.1061125439181337,1.0000000000000007,-1.416630161960529,0.1885873467241018,0.4999999999999996,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.10361784350657725,1.0000000000000004,-1.4164431397233295,0.1483795873804671,0.4999999999999998,0.0,1.0061574335128314,0.0,0.2535470960672317,True,True,-0.00018702223719957445,metal,True
2.5793103448275865,0.1336842105263158,0.10518026210194398,1.0000000000000002,-1.4395164465557309,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.10272883703970183,1.0000000000000002,-1.4394033297667117,0.1483795873804671,0.4999999999999999,0.0,1.0061574335128314,0.0,0.2535470960672317,True,True,-0.00011311678901915201,metal,True
2.627586206896552,0.1336842105263158,0.1042792817767731,1.0000000000000013,-1.46244563874827,0.1885873467241018,0.4999999999999996,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.10187036318994432,1.0000000000000016,-1.462404167991767,0.1483795873804671,0.49999999999999944,0.0,1.0061574335128314,0.0,0.2535470960672317,True,True,-4.1470756503070305e-05,metal,True
2.6758620689655173,0.1336842105263158,0.10340830373283634,1.0000000000000002,-1.4854157794734006,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.10104110643342862,1.0,-1.4854437738477229,0.14837958954765368,0.4999999999999999,0.0,1.0061574335128314,0.0,0.2535470960672317,True,True,2.799437432221552e-05,insulator,True
2.7241379310344827,0.1336842105263158,0.10256608803672575,1.0000000000000009,-1.5084250158760901,0.1885873467241018,0.4999999999999998,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.09998552676454024,1.0000000000000002,-1.5085025391190707,0.14288249377128368,0.4999999999999999,0.0,1.028633491132834,0.0,0.2527915407273309,True,True,7.752324298060387e-05,insulator,True
2.772413793103448,0.1336842105263158,0.10175145138678031,1.0000000000000004,-1.531471594947539,0.1885873467241018,0.4999999999999998,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.09921546356420377,1.0000000000000002,-1.5316215706074914,0.14288248510336513,0.4999999999999999,0.0,1.028633491132834,0.0,0.2527915407273309,True,True,0.0001499756599523394,insulator,True
2.820689655172414,0.1336842105263158,0.10096326455321779,1.0000000000000002,-1.5545538575553408,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.09835750714940268,0.9999999999999999,-1.5547699469441234,0.14020556539577125,0.4999999999999999,0.0,1.0400271145897189,0.0,0.25244139412546013,True,True,0.0002160893887825921,insulator,True
2.8689655172413793,0.1336842105263158,0.10020044990651802,1.0000000000000013,-1.5776702328448855,0.1885873467241018,0.49999999999999944,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.09753388226727851,0.9999999999999996,-1.5779550902159065,0.1375762839573213,0.5000000000000002,0.0,1.0515224402998151,0.0,0.2521092338432854,True,True,0.00028485737102101893,insulator,True
2.9172413793103447,0.1336842105263158,0.09946197903617991,1.0000000000000002,-1.6008192329903386,0.1885873467241018,0.4999999999999999,0.0,0.8711533300951242,0.0,0.26033302086769944,True,True,0.09674287801641382,1.0000000000000002,-1.601175003755075,0.1349938265804537,0.4999999999999999,0.0,1.0631208551703786,0.0,0.25179433989978717,True,True,0.0003557707647363628,insulator,True
2.9655172413793105,0.1336842105263158,0.0959832613191128,1.0,-1.6244278245744237,0.13245977998568556,0.4999999999999999,0.0,1.074812766125543,0.0,0.25149728470097554,True,True,0.0958167319236389,1.0000000000000004,-1.6244244749388894,0.1275303305754396,0.4999999999999999,0.0,1.0984958351565524,0.0,0.25095158157448194,True,True,-3.349635534277695e-06,metal,True
3.013793103448276,0.1336842105263158,0.09525332297085853,0.9999999999999991,-1.6477117963569166,0.12997190064604744,0.5000000000000003,0.0,1.0866054928206306,0.0,0.25121688599213643,True,True,0.09517381591007697,1.0000000000000002,-1.6477116968813657,0.1275303305754396,0.4999999999999999,0.0,1.0984958351565524,0.0,0.25095158157448194,True,True,-9.947555090761284e-08,metal,True
