U,T,docc_metal,nd_metal,F_metal,Z_metal,Zp_metal,eta_metal,W_metal,eps_metal,V_metal,conv_metal,metal_valid,docc_insulator,nd_insulator,F_insulator,Z_insulator,Zp_insulator,eta_insulator,W_insulator,eps_insulator,V_insulator,conv_insulator,ins_valid,coexistence,deltaF,stable_phase
2.717948717948718,0.02,0.02287894107935546,0.9999999999999676,-1.4220484591146176,0.003181354816190022,0.49999999434629655,-0.00011831486296338751,0.7867602712429687,-0.6133580975841367,0.26884797488832496,True,False,0.021249828073199903,1.0000000000000007,-1.422233650903752,0.0034301858161492906,0.49993305872525506,-0.012740324819329466,0.7785283674094132,-0.5967752060200515,0.2573561571663281,True,True,False,,insulator
2.782051282051282,0.02,0.02184940764790084,1.0000000000000109,-1.4528720259197327,0.0030316251766301936,0.4999999999966027,-2.969028861006098e-06,0.8057736840245184,-0.613626861818486,0.2671003940294754,True,False,0.022298305253763424,0.9999999999999365,-1.4529668441962538,0.0032082712930591862,0.49995266846618774,-0.010938062114368515,0.7949037459444265,-0.5915046320169869,0.2650525657904092,False,False,False,,unknown
2.846153846153846,0.02,0.020777786648349252,1.0000000000000435,-1.4837594966894065,0.002893414092022906,0.4999999999997212,-8.505531667348715e-07,0.8249267428247335,-0.6139633220662617,0.2648601422407933,True,False,0.019731130040587706,0.9999999999999887,-1.4840170819018068,0.0031399652456599093,0.4999689424568021,-0.009053244650229053,0.8122266283718561,-0.5828939691501303,0.25334342121516396,True,True,False,,insulator
2.91025641025641,0.02,0.019930309815546134,1.0000000000000635,-1.5146942644060046,0.0027654367031808955,0.49999999999930433,-1.3877407106508037e-06,0.8437177171021405,-0.6141574673211798,0.26354077530532594,True,False,0.020519094247717348,0.9999999999999989,-1.5148349933424163,0.0029477045657158724,0.4999686467829434,-0.009249582310258318,0.8259189947858738,-0.5790147794280571,0.2600900339773762,False,False,False,,unknown
2.9743589743589745,0.02,0.01894697572321402,1.0000000000000446,-1.54569222566144,0.002646592760205295,0.4999999999985856,-2.0421408201861217e-06,0.8626436496514089,-0.6144913605359844,0.2612200631158475,True,False,0.01971915895952667,1.000000000000022,-1.5458472831291932,0.0028409808979239326,0.49997134804065385,-0.009002120483370468,0.840862953148674,-0.5721073550336583,0.2576836269919351,True,True,False,,insulator
3.0384615384615383,0.02,0.01794773814847112,0.9999999999999893,-1.5767464763972656,0.002535898682591624,0.49999999999976374,-8.631725553156388e-07,0.8817756658004162,-0.6148719292030741,0.2584960647805376,True,False,0.018957686760741967,1.0000000000000215,-1.5769043894328898,0.002742231178233289,0.49997211173442985,-0.009041064683360665,0.8559861070654696,-0.5655387848060576,0.2553846081914575,True,True,False,,insulator
3.102564102564102,0.02,0.017251045316967768,0.9999999999999898,-1.6078258860633179,0.0024325878986507865,0.49999999999939215,-1.40696068513418e-06,0.9002464995051065,-0.6150318998590052,0.2573152490726579,True,False,0.018250704946555094,1.0000000000000002,-1.608006519990186,0.0026599226877570916,0.49996899398119915,-0.009694544302334282,0.8704842843121084,-0.558382719659455,0.25311971878052814,True,True,False,,insulator
3.1666666666666665,0.02,0.01673427016301682,1.000000000000022,-1.6389315545528444,0.0023360545545497192,0.4999999999980409,-2.5660865030205703e-06,0.9181539760825236,-0.6150630008656319,0.2570810396829805,True,False,0.01759230077640526,1.000000000000066,-1.6391532283516024,0.0025977364876499827,0.49995928083438235,-0.011288816827220896,0.884507074236654,-0.5502198947282871,0.2507970097645552,True,True,False,,insulator
3.230769230769231,0.02,0.01594594770625123,0.9999999999999583,-1.6701083803300651,0.002245242955147921,0.4999999999978057,-2.783775106897614e-06,0.9369272381939938,-0.6153502586950087,0.25491611507743095,True,False,0.008612594152763393,1.0000000000000122,-1.6721331631500584,0.0025335066801166284,0.4999905311905553,-0.005650313000026768,0.918101527791044,-0.5493054235466057,0.18705372402496873,True,True,False,,insulator
3.2948717948717947,0.02,0.015230888493964076,0.9999999999999785,-1.7013203513372464,0.002160085940820225,0.49999999999985845,-7.354479995611765e-07,0.9555067852401928,-0.6156000662323221,0.2529819076144907,True,False,0.016305783970398013,1.0000000000000546,-1.7015330182860908,0.002407762155285733,0.49997032114274603,-0.009977196776258877,0.9156764923819231,-0.5408133434724158,0.24716459969826554,True,True,False,,insulator
3.3589743589743586,0.02,0.014765887393283963,1.0000000000000753,-1.732538485126164,0.00207992564082605,0.499999999999245,-1.665518730343688e-06,0.9732296625351927,-0.6156498301346787,0.2525861910079248,True,False,0.01449114777883731,1.0000000000000215,-1.7330395412557023,0.00235856853881045,0.49996857744967627,-0.010440881617036567,0.9312639978141302,-0.5346398195721622,0.23712422043442882,True,True,False,,insulator
3.423076923076923,0.02,0.014198199592044195,1.0000000000000322,-1.7638067781959652,0.0020043831802539036,0.49999999999919725,-1.7656893565927704e-06,0.9914480273305009,-0.6158114896533264,0.2512981327476477,True,False,0.01515336667983771,1.0000000000000007,-1.7640493933539654,0.0022529309126316462,0.4999726649203895,-0.009897503520932497,0.9465065548317471,-0.5313380227422797,0.24374603076618118,True,True,False,,insulator
3.4871794871794872,0.02,0.013565036447365083,0.9999999999999554,-1.7951218724772158,0.0019330553712930299,0.4999999999988258,-2.201254862437001e-06,1.0099124142778284,-0.6160550661601769,0.2493148595748617,True,False,0.013060664848756667,1.0000000000000437,-1.7957394387744254,0.0021984797650615446,0.4999761863411286,-0.009395671607577523,0.9626633262058475,-0.5262316386789762,0.23106762023418323,True,True,False,,insulator
3.551282051282051,0.02,0.012966712319949721,0.9999999999999998,-1.8264673511137763,0.001865628115569576,0.49999999999983147,-8.45655178089739e-07,1.0283491879671018,-0.6162883060056271,0.24736485233345623,True,False,0.01411192961676137,0.9999999999999996,-1.8266839641404573,0.0021014632829738753,0.49997952120428146,-0.008849186676032673,0.9777149595677248,-0.52280610875959,0.24065566930361032,False,False,False,,unknown
3.615384615384615,0.02,0.012535959062441183,1.000000000000021,-1.8578152532076642,0.0018017913092848205,0.49999999999927675,-1.7711645084428e-06,1.0461222258642002,-0.6163818006228475,0.24656201933036115,True,False,0.013638521734293361,1.0000000000000213,-1.8580462867025713,0.0020446483549294648,0.49997707353011767,-0.009506810651985989,0.9927189150096133,-0.5175389054077245,0.23906031253316753,True,True,False,,insulator
